1	1	0	203	60	65.6474	57.76978590013459	57.76309929974377	0.0049795997	0.0066866004	0	0.04952889	-0.0168	0.33531	0.58932	14.01999	71	4.19	77	0.020782223	-0.01555	0.64863	0.6053	13.09517	71	3.82	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	205	60	65.66389	57.784786300268024	57.77958079986274	0.0049911	0.0052055004	0	0.036142223	-0.00533	0.33517	0.58918	14.57066	71	4.17	77	0.009742222	-0.04149	0.64863	0.60512	13.32933	71	3.81	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	207	60	65.68027	57.79980560019612	57.795972800347954	0.0050217	0.0038327998	0	0.033955555	0.00306	0.33519	0.58916	14.43482	71	4.19	77	0.011484444	-0.02558	0.64863	0.60511	13.28345	71	3.81	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	209	60	65.69678	57.81479940004647	57.8124718000181	0.0050085997	0.0023276	0	0.062808886	-0.03774	0.33489	0.58919	14.36695	71	4.23	77	-0.030862221	0.00512	0.64806	0.60509	13.14044	71	3.78	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	211	60	65.7131	57.834793200250715	57.82880340050906	0.0049948	0.0059897997	0	0.042008888	-6.1E-4	0.33489	0.58919	14.36695	71	4.23	77	-0.022222223	-0.02867	0.64812	0.60485	13.47697	71	3.83	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	213	60	65.72971	57.84981709998101	57.84539940021932	0.0050263996	0.0044176998	0	0.038026668	0.01529	0.33486	0.58912	14.3054	71	4.25	77	-0.021297777	-0.0136	0.64798	0.60466	13.38902	71	3.85	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	215	60	65.74603	57.86978710023686	57.861722900532186	0.0049509	0.008064199	0	0.03008	0.08153	0.33479	0.58925	14.19884	71	4.22	77	-0.026968889	-0.01823	0.64785	0.60492	13.14554	71	3.8	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	217	60	65.76246	57.87981970002875	57.87815560027957	0.0050315	0.0016640997	0	0.02136889	0.06597	0.33476	0.58927	14.17741	71	4.24	77	-0.04279111	0.00961	0.64773	0.60507	13.22394	71	3.8	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	219	60	65.77884	57.8997897002846	57.894531100057065	0.0049862	0.0052586	0	0.02136889	0.06597	0.33476	0.58927	14.17741	71	4.24	77	-0.04279111	0.00961	0.64787	0.60522	13.28708	71	3.83	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	221	60	65.79533	57.91480580018833	57.91103019984439	0.0050144	0.0037756003	0	0.02832	0.06029	0.33461	0.5895	13.98571	71	4.21	77	-0.054382224	-0.02346	0.64758	0.60516	13.22852	71	3.78	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	223	60	65.81176	57.929957900196314	57.92745660012588	0.0051525	0.0025013	0	0.026951112	0.05646	0.33445	0.58942	14.20022	71	4.27	77	0.00704	0.02309	0.64765	0.60526	13.20246	71	3.86	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	224	60	65.82815	57.94481030013412	57.94384750025347	0.0050045	9.627999E-4	0	0.026951112	0.05646	0.33445	0.58942	14.20022	71	4.27	77	0.00704	0.02309	0.64759	0.6053	13.28117	71	3.86	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	227	60	65.84459	57.96479010023177	57.96027460042387	0.0049494	0.0045155	0	0.027235556	0.05827	0.33443	0.58939	14.18415	71	4.24	77	-0.017973334	-0.00228	0.6475	0.60509	13.45211	71	3.86	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	229	60	65.86102	57.97980740014464	57.9767077001743	0.0049819998	0.0030997	0	0.024942223	0.06938	0.33427	0.58939	14.18267	71	4.35	77	-0.014595555	0.01536	0.64745	0.60503	13.45789	71	3.87	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	231	60	65.87748	57.99985200027004	57.99317800020799	0.0050628	0.006674	0	0.024942223	0.06938	0.33424	0.58937	14.1772	71	4.35	77	-0.015128889	0.0075	0.64745	0.60503	13.45789	71	3.87	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	233	60	65.89384	58.01486160000786	58.00952979968861	0.0050724996	0.0053318003	0	0.005368889	0.03891	0.33417	0.58947	14.07559	71	4.35	77	0.012871111	0.02057	0.64734	0.60516	13.53737	71	3.87	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	235	60	65.9104	58.03079440025613	58.02609800035134	0.0059061	0.0046964	0	-0.012835556	0.00407	0.33394	0.58984	14.44574	71	4.28	77	0.004	-0.03625	0.64714	0.60523	13.56309	71	3.94	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	236	60	65.92677	58.04584700008854	58.04246569983661	0.0050578997	0.0033813003	0	-0.00768	-0.01177	0.33402	0.58963	14.21972	71	4.29	77	0.0024888888	-0.05133	0.64719	0.60497	13.26295	71	3.96	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	239	60	65.94328	58.06579710030928	58.05896749999374	0.0050089	0.0068296003	0	0.034275554	-0.01101	0.33386	0.58975	14.05193	71	4.28	77	-0.015928889	0.02857	0.64698	0.60515	13.20994	71	4.0	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	241	60	65.95981	58.080796900205314	58.075500200502574	0.0050028	0.0052966997	0	0.034026667	-0.01784	0.33383	0.58964	14.02662	71	4.28	77	-0.014382223	-0.033	0.64695	0.60486	13.43675	71	4.02	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	243	60	65.97621	58.09581240033731	58.09190500015393	0.0050193	0.0039074	0	0.036213335	-0.02597	0.33387	0.58967	14.06554	71	4.28	77	-0.014382223	-0.033	0.64695	0.60486	13.43675	71	4.02	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	244	60	65.99259	58.11080640042201	58.10829050047323	0.0050138	0.0025159	0	0.039644446	-0.00576	0.3339	0.58951	14.07232	71	4.28	77	-0.0024533332	-0.06273	0.64712	0.6048	13.46646	71	4.02	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	247	60	66.00908	58.13079720037058	58.1247731000185	0.0049986	0.0060241004	0	-0.0025777777	0.01259	0.33388	0.58925	14.37564	71	4.25	77	-0.0017422222	-0.05523	0.6472	0.60472	13.41092	71	4.02	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	249	60	66.02551	58.145826700143516	58.14120060019195	0.0050335	0.0046261	0	-0.0051555554	0.021	0.33388	0.58936	14.51342	71	4.25	77	-0.0017422222	-0.05523	0.6472	0.60472	13.41092	71	4.02	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	251	60	66.04192	58.16579380026087	58.15761570027098	0.0049842	0.0081781	0	0.045244444	0.00155	0.33371	0.58909	14.49689	71	4.2	77	0.009671111	-0.04046	0.64721	0.60442	13.84532	71	3.97	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	253	60	66.05839	58.18081230018288	58.17408400028944	0.0049988	0.0067283	0	0.032337777	0.01222	0.33356	0.5891	14.49687	71	4.28	77	0.008106667	-0.04197	0.64719	0.60452	13.73948	71	3.97	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	255	60	66.0747	58.19581530010328	58.19039710005745	0.0050226	0.0054182	0	0.03632	-0.00318	0.33362	0.58901	14.35802	71	4.33	77	0.00656	-0.05635	0.6472	0.60446	13.66861	71	3.97	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	256	60	66.09126	58.210815800353885	58.20695000048727	0.0049099	0.0038657999	0	0.06769778	-0.02125	0.3336	0.58909	14.51914	71	4.26	77	-0.010311111	-0.09783	0.64698	0.60427	13.74751	71	3.86	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	262	60	66.10766	58.22579349996522	58.22335819993168	0.0049950997	0.0024353	0	0.05048889	-0.06318	0.33357	0.58912	14.48579	71	4.3	77	-0.033262223	-0.05944	0.64668	0.60429	13.49444	71	3.94	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	265	60	66.12403	58.245846200268716	58.239727300126106	0.005029	0.0061189	0	0.04840889	-0.05527	0.33351	0.58898	14.42552	71	4.25	77	-0.03249778	-0.04353	0.64664	0.60455	13.67542	71	3.92	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	267	60	66.14024	58.260813700035214	58.255929300095886	0.0050016	0.0048844	0	0.04024889	0.00372	0.3333	0.58928	14.21997	71	4.19	77	0.013511111	-0.03141	0.64655	0.60458	13.75277	71	3.9	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	268	60	66.15671	58.27583650033921	58.272405800409615	0.0050241	0.0034307	0	0.03624889	0.02818	0.33322	0.5894	14.14332	71	4.32	77	0.020302223	-3.7E-4	0.64665	0.60478	13.85857	71	3.89	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	269	60	66.1731	58.29081300040707	58.288777800276875	0.0049906	0.0020352001	0	0.030382222	0.05191	0.33328	0.58948	14.23333	71	4.31	77	0.024053333	0.03192	0.64664	0.60474	13.77389	71	3.9	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	270	60	66.18958	58.31080060033128	58.305281600449234	0.0049325	0.005519	0	0.055431113	0.04753	0.33362	0.58971	13.9137	71	4.24	77	-0.010364444	0.03789	0.64683	0.60515	13.39729	71	3.91	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	271	60	66.20596	58.325799100100994	58.32070099981502	0.0049890997	0.0050981003	0	0.057564445	0.06238	0.3335	0.58976	13.88886	71	4.33	77	-0.014826667	0.05271	0.64688	0.60519	13.36542	71	3.94	77	0.0	0	0.0	0	0.0	0	0.0	0
