155.8289 	EXP 	calib_text: height = 0.05
155.8289 	EXP 	calib_text: height = 0.05
155.8289 	EXP 	calib_text: height = 0.05
155.8289 	EXP 	calib_text: text = 'Average error is: 495.300000\n\nValid points: 8\n\nRecalibrate (y/n)?'
155.8289 	EXP 	calib_text: autoDraw = True
162.8641 	EXP 	Imported exp1_stim.csv as conditions, 2 conditions, 1 params
162.8643 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
162.8644 	EXP 	New trial (rep=0, index=0): OrderedDict([('exp1_stim', './stimuli/Resume1.png')])
162.8653 	DATA 	Keypress: n
162.8776 	EXP 	calib_text: autoDraw = False
162.8776 	EXP 	text: autoDraw = True
175.6127 	DATA 	Keypress: space
175.6273 	EXP 	text: autoDraw = False
175.6273 	EXP 	job_description: autoDraw = True
191.4794 	EXP 	eyetracker.clearEvents()
191.4798 	EXP 	eyetracker.setRecordingState(True)
191.4806 	DATA 	Keypress: space
191.4938 	EXP 	job_description: autoDraw = False
191.4938 	EXP 	image: image = './stimuli/Resume1.png'
191.4938 	EXP 	image: autoDraw = True
199.3271 	EXP 	eyetracker.setRecordingState(False)
199.3437 	EXP 	image: autoDraw = False
199.3437 	EXP 	candidate_rating: markerPos = None
199.3437 	EXP 	candidate_rating: markerPos = None
199.3437 	EXP 	candidate_rating_question: autoDraw = True
199.3437 	EXP 	candidate_rating: autoDraw = True
215.5951 	DATA 	Mouse: Left button down, pos=(1220,104)
215.6100 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.6266 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.6432 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.6600 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.6766 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.6933 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.7099 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.7266 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.7291 	DATA 	Mouse:  Left button up, pos=(1220,104)
215.7433 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.7599 	EXP 	candidate_rating: markerPos = 3.962962962962963
215.7765 	EXP 	candidate_rating_question: autoDraw = False
215.7765 	EXP 	candidate_rating: autoDraw = False
215.7765 	EXP 	image_clarity_rating: markerPos = None
215.7765 	EXP 	image_clarity_rating: markerPos = None
215.7765 	EXP 	image_clarity_question: autoDraw = True
215.7765 	EXP 	image_clarity_rating: autoDraw = True
219.3114 	DATA 	Mouse: Left button down, pos=(422,109)
219.3432 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.3599 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.3766 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.3932 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.4098 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.4265 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.4296 	DATA 	Mouse:  Left button up, pos=(422,109)
219.4432 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.4599 	EXP 	image_clarity_rating: markerPos = 1.0074074074074073
219.4765 	EXP 	image_clarity_question: autoDraw = False
219.4765 	EXP 	image_clarity_rating: autoDraw = False
219.4765 	EXP 	comprehension_rating: markerPos = None
219.4765 	EXP 	comprehension_rating: markerPos = None
219.4765 	EXP 	comprehension_question: autoDraw = True
219.4765 	EXP 	comprehension_rating: autoDraw = True
223.4606 	DATA 	Mouse: Left button down, pos=(417,112)
223.4763 	EXP 	comprehension_rating: markerPos = 0.9888888888888889
223.4930 	EXP 	comprehension_rating: markerPos = 0.9888888888888889
223.5097 	EXP 	comprehension_rating: markerPos = 0.9888888888888889
223.5263 	EXP 	comprehension_rating: markerPos = 0.9888888888888889
223.5430 	EXP 	comprehension_rating: markerPos = 0.9888888888888889
223.5439 	DATA 	Mouse:  Left button up, pos=(417,112)
223.5597 	EXP 	comprehension_rating: markerPos = 1
223.5611 	EXP 	New trial (rep=0, index=1): OrderedDict([('exp1_stim', './stimuli/Resume2.png')])
223.5765 	EXP 	comprehension_question: autoDraw = False
223.5765 	EXP 	comprehension_rating: autoDraw = False
223.5765 	EXP 	text: autoDraw = True
227.7438 	DATA 	Keypress: space
227.7596 	EXP 	text: autoDraw = False
227.7596 	EXP 	job_description: autoDraw = True
232.9994 	EXP 	eyetracker.clearEvents()
232.9998 	EXP 	eyetracker.setRecordingState(True)
233.0008 	DATA 	Keypress: space
233.0098 	EXP 	job_description: autoDraw = False
233.0098 	EXP 	image: image = './stimuli/Resume2.png'
233.0098 	EXP 	image: autoDraw = True
240.9463 	EXP 	eyetracker.setRecordingState(False)
240.9595 	EXP 	image: autoDraw = False
240.9595 	EXP 	candidate_rating: markerPos = None
240.9595 	EXP 	candidate_rating: markerPos = None
240.9595 	EXP 	candidate_rating_question: autoDraw = True
240.9595 	EXP 	candidate_rating: autoDraw = True
247.7277 	DATA 	Mouse: Left button down, pos=(1226,110)
247.7426 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.7593 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.7761 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.7927 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.8094 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.8261 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.8268 	DATA 	Mouse:  Left button up, pos=(1226,110)
247.8427 	EXP 	candidate_rating: markerPos = 3.985185185185185
247.8594 	EXP 	candidate_rating_question: autoDraw = False
247.8594 	EXP 	candidate_rating: autoDraw = False
247.8594 	EXP 	image_clarity_rating: markerPos = None
247.8594 	EXP 	image_clarity_rating: markerPos = None
247.8594 	EXP 	image_clarity_question: autoDraw = True
247.8594 	EXP 	image_clarity_rating: autoDraw = True
250.8932 	DATA 	Mouse: Left button down, pos=(432,109)
250.9093 	EXP 	image_clarity_rating: markerPos = 1.0444444444444445
250.9260 	EXP 	image_clarity_rating: markerPos = 1.0444444444444445
250.9427 	EXP 	image_clarity_rating: markerPos = 1.0444444444444445
250.9593 	EXP 	image_clarity_rating: markerPos = 1.0444444444444445
250.9618 	DATA 	Mouse:  Left button up, pos=(432,109)
250.9760 	EXP 	image_clarity_rating: markerPos = 1.0444444444444445
250.9927 	EXP 	image_clarity_rating: markerPos = 1.0444444444444445
251.0094 	EXP 	image_clarity_question: autoDraw = False
251.0094 	EXP 	image_clarity_rating: autoDraw = False
251.0094 	EXP 	comprehension_rating: markerPos = None
251.0094 	EXP 	comprehension_rating: markerPos = None
251.0094 	EXP 	comprehension_question: autoDraw = True
251.0094 	EXP 	comprehension_rating: autoDraw = True
254.1434 	DATA 	Mouse: Left button down, pos=(432,109)
254.1593 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.1759 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.1926 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.2093 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.2259 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.2426 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.2434 	DATA 	Mouse:  Left button up, pos=(432,109)
254.2592 	EXP 	comprehension_rating: markerPos = 1.0444444444444445
254.2727 	EXP 	Imported exp2_stim.csv as conditions, 2 conditions, 1 params
254.2729 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
254.2730 	EXP 	New trial (rep=0, index=0): OrderedDict([('exp2_stim', './stimuli/Resume4.png')])
254.2759 	EXP 	comprehension_question: autoDraw = False
254.2759 	EXP 	comprehension_rating: autoDraw = False
254.2759 	EXP 	text: autoDraw = True
257.7602 	DATA 	Keypress: space
257.7758 	EXP 	text: autoDraw = False
257.7758 	EXP 	job_description: autoDraw = True
